CAD Net,RefDes,Pin Number,X (in),Y (in),Padstack,Width (in),Height (in),Start Layer,End Layer,
12V,C5,1,32.334725,15.606588,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C5,2,32.39378,15.606588,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
12V,C6,2,32.060823,15.545284,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C6,1,32.001768,15.545284,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C7,2,32.003115,15.606588,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
12V,C7,1,32.062171,15.606588,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
5V,C8,2,31.860802,15.546358,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C8,1,31.801747,15.546358,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C9,2,31.801353,15.610334,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
5V,C9,1,31.860408,15.610334,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C10,2,31.564066,15.522885,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
5V,C10,1,31.623121,15.522885,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
5V,C11,2,31.624255,15.587381,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C11,1,31.5652,15.587381,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C12,2,31.382129,15.52242,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C12,1,31.441184,15.52242,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C13,1,30.818268,15.40492,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD_3V3,C13,2,30.877323,15.40492,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C14,1,30.818267,15.342831,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD_3V3,C14,2,30.877322,15.342831,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C15,1,30.939331,15.296653,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VCC-5V,C15,2,30.998386,15.296653,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C16,1,30.997402,15.174605,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VCC-5V,C16,2,30.997402,15.23366,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C17,2,30.452065,16.768079,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C17,1,30.493823,16.726321,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C18,2,31.021064,17.061168,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C18,1,31.062822,17.102926,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C19,2,31.047431,16.229724,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C19,1,31.08919,16.187966,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C20,2,30.556351,16.458535,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C20,1,30.514592,16.416776,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C21,1,30.312136,15.843443,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
NRST,C21,2,30.312136,15.902498,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C22,2,30.681657,16.330933,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C22,1,30.639899,16.289174,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C23,2,30.638349,16.373754,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C23,1,30.596591,16.331996,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C24,2,31.312183,16.487545,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C24,1,31.353942,16.445786,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C25,2,31.355105,16.531348,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C25,1,31.396863,16.48959,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C26,2,31.398561,16.691435,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C26,1,31.44032,16.733194,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C27,2,31.354539,16.733883,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C27,1,31.396297,16.775642,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C28,2,30.767066,16.244865,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C28,1,30.725307,16.203107,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VDD,C29,2,30.725295,16.287338,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C29,1,30.683537,16.245579,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VREFSD+,C30,2,31.657174,16.516313,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C30,1,31.657174,16.575368,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
VREFSD+,C31,2,31.595017,16.516387,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C31,1,31.595017,16.575442,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C32,2,31.39876,18.129734,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
12V,C32,1,31.39876,18.070679,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C33,2,31.460768,18.129734,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
12V,C33,1,31.460768,18.070679,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C34,2,31.52376,18.129734,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
12V,C34,1,31.52376,18.070679,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C35,2,31.888941,17.59851,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
NetC35_1,C35,1,31.829885,17.59851,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
5V,C38,2,31.961658,16.657215,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C38,1,32.020713,16.657215,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C39,2,32.340378,16.824958,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C39,1,32.340378,16.765903,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C40,2,32.629521,16.345826,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C40,1,32.629521,16.286771,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C41,1,32.349764,17.795157,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C41,2,32.349764,17.854212,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C42,1,32.638148,17.294231,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C42,2,32.638148,17.353286,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C43,2,31.665197,16.45285,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C43,1,31.606142,16.45285,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C44,2,31.592609,16.286415,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C44,1,31.533554,16.286415,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C45,2,31.592628,16.167417,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C45,1,31.533573,16.167417,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C46,2,31.593613,16.030606,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C46,1,31.534557,16.030606,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C47,2,32.035542,16.148717,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C47,1,32.094597,16.148717,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C48,2,31.662873,17.342326,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C48,1,31.721928,17.342326,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C49,2,31.589921,17.174567,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C49,1,31.530866,17.174567,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C50,2,31.589921,17.056456,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C50,1,31.530866,17.056456,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C51,2,31.589921,16.918661,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C51,1,31.530866,16.918661,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
3V3,C52,2,32.032835,17.037755,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
GND,C52,1,32.09189,17.037755,Pad_25,0.037402,0.037402,"Top Layer","Top Layer"
NetD1_2,D1,2,32.903898,15.263326,Pad_5,0.061024,0.09252,"Top Layer","Top Layer"
24V,D1,1,32.903898,15.432618,Pad_5,0.061024,0.09252,"Top Layer","Top Layer"
24V,D3,1,29.766535,15.481439,Pad_4,0.052756,0.070866,"Top Layer","Top Layer"
Relay4,D3,2,29.879133,15.481439,Pad_4,0.052756,0.070866,"Top Layer","Top Layer"
24V,D4,1,29.766535,15.908636,Pad_4,0.052756,0.070866,"Top Layer","Top Layer"
Relay5,D4,2,29.879133,15.908636,Pad_4,0.052756,0.070866,"Top Layer","Top Layer"
24V,D5,1,29.766535,16.345882,Pad_4,0.052756,0.070866,"Top Layer","Top Layer"
Relay3,D5,2,29.879133,16.345882,Pad_4,0.052756,0.070866,"Top Layer","Top Layer"
Relay2,D6,2,29.879133,16.795991,Pad_4,0.052756,0.070866,"Top Layer","Top Layer"
24V,D6,1,29.766535,16.795991,Pad_4,0.052756,0.070866,"Top Layer","Top Layer"
NetC35_1,D8,2,31.574896,17.882913,Pad_5,0.09252,0.061024,"Top Layer","Top Layer"
12V,D8,1,31.744187,17.882913,Pad_5,0.09252,0.061024,"Top Layer","Top Layer"
VBUS,R1,2,31.061378,15.299605,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
VCC-5V,R1,1,31.061378,15.232676,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R2,2,31.127323,15.231692,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
VBUS,R2,1,31.127323,15.298621,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR3_1,R3,1,31.002323,15.728739,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR3_2,R3,2,31.002323,15.66181,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR4_2,R4,2,30.80941,15.279223,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
VDD_3V3,R4,1,30.876339,15.279223,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
NetR5_1,R5,1,31.066299,15.728739,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR5_2,R5,2,31.066299,15.66181,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR6_1,R6,1,30.398437,16.724529,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
VDD,R6,2,30.445763,16.677203,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
GND,R7,1,30.303729,16.816713,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
NetR6_1,R7,2,30.351055,16.769387,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
NRST,R8,2,30.75686,15.968814,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
VDD,R8,1,30.823789,15.968814,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
NetC36_1,R9,1,31.399252,17.886895,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
NetC35_1,R9,2,31.466181,17.886895,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
NetR11_2,R11,2,31.673661,17.678633,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
NetQ1_1,R11,1,31.74059,17.678633,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
GND,R12,2,31.536145,17.742581,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
NetR11_2,R12,1,31.603074,17.742581,Pad_7,0.035433,0.03937,"Top Layer","Top Layer"
SENSOR4-IN,R14,1,32.472926,16.832906,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR14_2,R14,2,32.472926,16.765977,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR9-IN,R15,1,32.276282,16.831161,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR15_2,R15,2,32.276282,16.764232,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR16_2,R16,2,32.413254,17.794173,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
AUX2-IN,R16,1,32.413254,17.861102,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR17_2,R17,2,32.286239,17.794764,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
PRESSURE-IN,R17,1,32.286239,17.861693,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR14_2,R18,1,32.405012,16.764993,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R18,2,32.405012,16.831922,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR15_2,R19,1,32.212167,16.763935,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R19,2,32.212167,16.830864,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R20,2,32.478215,17.860118,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR16_2,R20,1,32.478215,17.793189,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R21,2,32.222683,17.861101,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR17_2,R21,1,32.222683,17.794172,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR22_2,R22,2,32.308788,16.352908,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR1-IN,R22,1,32.308788,16.285979,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR6-IN,R23,1,32.372659,16.285163,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR23_2,R23,2,32.372659,16.352092,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR24_2,R24,2,32.315813,17.362086,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR-5V-FB,R24,1,32.315813,17.295157,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR25_2,R25,2,32.379789,17.362086,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
AUX1-IN,R25,1,32.379789,17.295157,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR22_2,R26,1,32.244321,16.352395,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R26,2,32.244321,16.285466,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR23_2,R27,1,32.436635,16.352092,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R27,2,32.436635,16.285163,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R28,2,32.251837,17.295157,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR24_2,R28,1,32.251837,17.362086,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R29,2,32.44475,17.295157,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR25_2,R29,1,32.44475,17.362086,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR30_2,R30,2,32.693308,16.284408,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR7-IN,R30,1,32.693308,16.351337,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR31_2,R31,2,32.566529,16.284803,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR2-IN,R31,1,32.566529,16.351732,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR32_2,R32,2,32.702125,17.293247,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
AUX3-IN,R32,1,32.702125,17.360176,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR33_2,R33,2,32.575062,17.293868,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
AUX4-IN,R33,1,32.575062,17.360797,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR30_2,R34,1,32.758269,16.284408,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R34,2,32.758269,16.351337,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR31_2,R35,1,32.502553,16.284803,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R35,2,32.502553,16.351732,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R36,2,32.765257,17.36056,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR32_2,R36,1,32.765257,17.293631,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R37,2,32.510102,17.360798,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR33_2,R37,1,32.510102,17.293868,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR0-IN,R38,1,32.594843,15.767086,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR38_2,R38,2,32.594843,15.834015,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR5-IN,R39,1,32.658819,15.767086,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR39_2,R39,2,32.658819,15.834015,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR40_2,R40,2,32.602017,16.832047,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR8-IN,R40,1,32.602017,16.765118,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR41_2,R41,2,32.665994,16.832047,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
SENSOR3-IN,R41,1,32.665994,16.765118,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR38_2,R42,1,32.530866,15.834015,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R42,2,32.530866,15.767086,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR39_2,R43,1,32.722796,15.834015,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R43,2,32.722796,15.767086,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
GND,R44,2,32.538564,16.765482,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetR40_2,R44,1,32.538564,16.832411,Pad_7,0.03937,0.035433,"Top Layer","Top Layer"
NetRX1_1,RX1,1,31.185394,15.439369,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
12V,TP1,1,32.336348,15.679487,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
3V3,TP3,1,31.442719,15.657696,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
VDD,TP4,1,30.903187,16.08548,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
SENSOR-5V,TP5,1,32.111435,17.702392,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
NetQ1_1,TP6,1,31.917641,17.826414,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
NetTX1_1,TX1,1,31.185394,15.518109,Pad_21,0.03937,0.03937,"Top Layer","Top Layer"
GND,U1,2,32.436378,15.022736,Pad_9,0.412992,0.329921,"Top Layer","Top Layer"
24V,U1,1,32.536378,15.424822,Pad_10,0.04,0.137953,"Top Layer","Top Layer"
12V,U1,3,32.336378,15.424822,Pad_10,0.04,0.137953,"Top Layer","Top Layer"
SENSOR2,U11,14,32.417677,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR2,U11,13,32.392087,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR23_2,U11,12,32.366496,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
GND,U11,11,32.340906,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR22_2,U11,10,32.315315,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR3,U11,9,32.289725,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR3,U11,8,32.264134,16.431929,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR0,U11,7,32.264134,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR0,U11,6,32.289725,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR15_2,U11,5,32.315315,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
3V3,U11,4,32.340906,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR14_2,U11,3,32.366496,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR1,U11,2,32.392087,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR1,U11,1,32.417677,16.663267,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR9,U12,1,32.426536,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR9,U12,2,32.400945,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR16_2,U12,3,32.375355,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
3V3,U12,4,32.349764,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR17_2,U12,5,32.324173,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR8,U12,6,32.298583,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR8,U12,7,32.272992,17.695275,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
PRESSURE-OUT,U12,8,32.272992,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
PRESSURE-OUT,U12,9,32.298583,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR24_2,U12,10,32.324173,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
GND,U12,11,32.349764,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR25_2,U12,12,32.375355,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
5VFB,U12,13,32.400945,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
5VFB,U12,14,32.426536,17.463937,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
2V5,U13,48,31.960512,17.27496,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,47,31.960512,17.255275,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,46,31.960512,17.23559,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SENSOR8,U13,45,31.960512,17.215905,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SENSOR9,U13,44,31.960512,17.19622,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,43,31.960512,17.176535,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,42,31.960512,17.15685,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,41,31.960512,17.137165,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,40,31.960512,17.11748,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
5VFB,U13,39,31.960512,17.097795,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
PRESSURE-OUT,U13,38,31.960512,17.07811,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,37,31.960512,17.058425,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,36,31.960512,17.03874,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,35,31.960512,17.019055,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,34,31.960512,16.99937,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,33,31.960512,16.979685,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
AUX1-OUT,U13,32,31.960512,16.96,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
AUX2-OUT,U13,31,31.960512,16.940315,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,30,31.960512,16.920629,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,29,31.960512,16.900945,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
2V5,U13,28,31.960512,16.88126,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,27,31.960512,16.861574,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
AUX3-OUT,U13,26,31.960512,16.841889,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
AUX4-OUT,U13,25,31.960512,16.822204,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SELECT,U13,24,31.662244,16.822204,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC16,U13,23,31.662244,16.841889,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,22,31.662244,16.861574,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC31,U13,21,31.662244,16.88126,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,20,31.662244,16.900945,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,19,31.662244,16.920629,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,18,31.662244,16.940315,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC32,U13,17,31.662244,16.96,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,16,31.662244,16.979685,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC33,U13,15,31.662244,16.99937,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
Unconnected_Net,U13,14,31.662244,17.019055,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,13,31.662244,17.03874,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,12,31.662244,17.058425,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,11,31.662244,17.07811,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC34,U13,10,31.662244,17.097795,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,9,31.662244,17.11748,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC35,U13,8,31.662244,17.137165,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,7,31.662244,17.15685,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,6,31.662244,17.176535,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,5,31.662244,17.19622,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC36,U13,4,31.662244,17.215905,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
GND,U13,3,31.662244,17.23559,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SDADC37,U13,2,31.662244,17.255275,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
3V3,U13,1,31.662244,17.27496,Pad_22,0.058071,0.011811,"Top Layer","Top Layer"
SENSOR6,U14,14,32.705079,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
SENSOR6,U14,13,32.679488,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
NetR39_2,U14,12,32.653898,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
GND,U14,11,32.628307,15.941771,Pad_19,0.017716,0.058071,"Top Layer","Top Layer"
